fips,state_abbr,county_name,park_access_pct,life_expectancy,inactivity_chk,smoking_chk,year
40125,OK,Pottawatomie County,41.6,72.490352705,27.6,,2024
40127,OK,Pushmataha County,40.1,69.883511494,32.7,,2024
40129,OK,Roger Mills County,40.300000000000004,74.062269119,29.7,,2024
40131,OK,Rogers County,42.9,76.871553487,26.400000000000002,,2024
40133,OK,Seminole County,43.2,69.956832509,34.8,,2024
40135,OK,Sequoyah County,42.6,71.598295532,34.5,,2024
40137,OK,Stephens County,41.0,74.006751161,31.5,,2024
40139,OK,Texas County,45.2,75.524477004,37.4,,2024
40141,OK,Tillman County,42.1,73.193358786,35.0,,2024
40143,OK,Tulsa County,36.3,75.153934131,27.400000000000002,,2024
40145,OK,Wagoner County,41.0,77.44307621,26.3,,2024
40147,OK,Washington County,41.6,74.992335659,30.099999999999998,,2024
40149,OK,Washita County,39.4,74.005820619,29.5,,2024
40151,OK,Woods County,40.5,75.34990661,27.400000000000002,,2024
40153,OK,Woodward County,43.3,74.942637248,32.0,,2024
41001,OR,Baker County,31.0,76.029820323,21.0,,2024
41003,OR,Benton County,27.700000000000003,82.211234423,16.3,,2024
41005,OR,Clackamas County,31.6,80.221280039,18.6,,2024
41007,OR,Clatsop County,30.099999999999998,77.97013077,19.2,,2024
41009,OR,Columbia County,32.7,78.326591093,20.5,,2024
41011,OR,Coos County,36.1,76.286795577,22.5,,2024
41013,OR,Crook County,32.4,78.660723701,21.6,,2024
41015,OR,Curry County,32.4,74.401755546,20.9,,2024
41017,OR,Deschutes County,25.8,81.226063605,16.5,,2024
41019,OR,Douglas County,34.1,75.31174,21.8,,2024
41021,OR,Gilliam County,32.0,79.692127325,21.9,,2024
41023,OR,Grant County,32.300000000000004,79.436331593,22.400000000000002,,2024
41025,OR,Harney County,34.5,76.114095311,23.7,,2024
41027,OR,Hood River County,31.1,81.005945865,20.9,,2024
41029,OR,Jackson County,30.099999999999998,77.910976822,20.5,,2024
41031,OR,Jefferson County,36.1,74.221141942,23.1,,2024
41033,OR,Josephine County,32.2,75.319988463,23.3,,2024
41035,OR,Klamath County,35.5,73.857686122,23.1,,2024
41037,OR,Lake County,35.8,76.525421576,24.2,,2024
41039,OR,Lane County,34.9,77.851227036,20.3,,2024
41041,OR,Lincoln County,34.8,77.048315509,20.0,,2024
41043,OR,Linn County,37.7,76.365708601,20.7,,2024
41045,OR,Malheur County,36.9,75.90421589,27.3,,2024
41047,OR,Marion County,37.3,78.437898349,26.0,,2024
41049,OR,Morrow County,38.7,77.535314058,27.200000000000003,,2024
41051,OR,Multnomah County,25.900000000000002,78.509726599,17.4,,2024
41053,OR,Polk County,34.300000000000004,79.578549934,20.1,,2024
41055,OR,Sherman County,33.900000000000006,79.43637548,22.0,,2024
41057,OR,Tillamook County,31.5,76.898442931,20.7,,2024
41059,OR,Umatilla County,38.800000000000004,76.591305089,25.8,,2024
41061,OR,Union County,35.4,76.97841287,20.9,,2024
41063,OR,Wallowa County,30.0,79.393639887,18.3,,2024
41065,OR,Wasco County,37.3,76.152780218,22.900000000000002,,2024
41067,OR,Washington County,31.0,81.806563191,17.299999999999997,,2024
41069,OR,Wheeler County,34.1,77.851227036,22.900000000000002,,2024
41071,OR,Yamhill County,34.2,78.823954291,19.2,,2024
42001,PA,Adams County,36.9,79.357333779,23.9,,2024
42003,PA,Allegheny County,31.6,77.223742001,21.3,,2024
42005,PA,Armstrong County,35.5,75.348117883,24.8,,2024
42007,PA,Beaver County,35.8,75.887684328,23.3,,2024
42009,PA,Bedford County,36.8,76.49357039,26.3,,2024
42011,PA,Berks County,36.3,77.961715801,24.5,,2024
42013,PA,Blair County,34.300000000000004,75.449356466,25.4,,2024
42015,PA,Bradford County,41.3,77.573121102,26.6,,2024
42017,PA,Bucks County,31.3,79.324133366,21.2,,2024
42019,PA,Butler County,32.0,77.882302137,20.5,,2024
42021,PA,Cambria County,38.800000000000004,74.920575639,26.1,,2024
42023,PA,Cameron County,39.0,77.021429851,28.999999999999996,,2024
42025,PA,Carbon County,36.199999999999996,75.331079009,26.5,,2024
42027,PA,Centre County,32.800000000000004,81.566948429,22.8,,2024
42029,PA,Chester County,31.6,81.053406012,17.5,,2024
42031,PA,Clarion County,36.7,75.947529889,25.900000000000002,,2024
42033,PA,Clearfield County,37.3,76.154393816,27.1,,2024
42035,PA,Clinton County,37.2,77.046081749,26.700000000000003,,2024
42037,PA,Columbia County,40.6,77.459552393,26.0,,2024
42039,PA,Crawford County,38.9,75.776538511,27.0,,2024
42041,PA,Cumberland County,30.8,79.603105682,20.4,,2024
42043,PA,Dauphin County,37.0,77.253203935,24.7,,2024
42045,PA,Delaware County,32.800000000000004,77.605801276,22.7,,2024
42047,PA,Elk County,34.8,77.206578961,24.6,,2024
42049,PA,Erie County,37.5,76.600995854,25.1,,2024
42051,PA,Fayette County,37.4,73.385168811,28.7,,2024
42053,PA,Forest County,40.1,73.579276091,30.0,,2024
42055,PA,Franklin County,37.8,77.946870732,25.4,,2024
42057,PA,Fulton County,37.4,76.226543653,25.900000000000002,,2024
42059,PA,Greene County,37.3,74.423453601,25.7,,2024
42061,PA,Huntingdon County,38.4,77.636384862,26.900000000000002,,2024
42063,PA,Indiana County,39.300000000000004,76.135921779,25.3,,2024
42065,PA,Jefferson County,38.1,76.549101962,27.6,,2024
42067,PA,Juniata County,36.9,77.079376434,27.1,,2024
42069,PA,Lackawanna County,32.800000000000004,76.296178805,24.9,,2024
42071,PA,Lancaster County,35.199999999999996,79.275021418,23.400000000000002,,2024
42073,PA,Lawrence County,36.4,74.727089995,26.1,,2024
42075,PA,Lebanon County,36.0,77.739638036,25.5,,2024
42077,PA,Lehigh County,33.800000000000004,78.393447911,26.200000000000003,,2024
42079,PA,Luzerne County,37.0,75.033260676,28.299999999999997,,2024
42081,PA,Lycoming County,36.9,76.503104286,25.6,,2024
42083,PA,Mc Kean County,37.1,75.656199529,27.800000000000004,,2024
42085,PA,Mercer County,40.300000000000004,75.048183916,27.0,,2024
42087,PA,Mifflin County,35.8,75.983802298,29.2,,2024
42089,PA,Monroe County,33.300000000000004,77.507840966,25.2,,2024
42091,PA,Montgomery County,30.5,80.1145731,19.900000000000002,,2024
42093,PA,Montour County,33.7,77.748853744,22.8,,2024
42095,PA,Northampton County,32.300000000000004,79.339909642,22.6,,2024
42097,PA,Northumberland County,39.300000000000004,75.473323969,25.5,,2024
42099,PA,Perry County,34.8,76.687649084,24.7,,2024
42101,PA,Philadelphia County,31.3,74.51705407,30.2,,2024
42103,PA,Pike County,38.800000000000004,79.482480999,24.4,,2024
42105,PA,Potter County,39.1,77.063976834,27.6,,2024
42107,PA,Schuylkill County,39.4,74.583447045,26.6,,2024
42109,PA,Snyder County,36.1,79.732717684,26.0,,2024
42111,PA,Somerset County,39.2,76.146453065,26.0,,2024
42113,PA,Sullivan County,35.699999999999996,76.060332452,25.5,,2024
42115,PA,Susquehanna County,41.099999999999994,77.735931494,26.3,,2024
42117,PA,Tioga County,38.3,76.891358351,26.1,,2024
42119,PA,Union County,35.0,80.742932501,25.5,,2024
42121,PA,Venango County,35.199999999999996,74.95238488,25.4,,2024
42123,PA,Warren County,37.4,76.449765161,25.5,,2024
42125,PA,Washington County,33.900000000000006,76.086039964,22.0,,2024
42127,PA,Wayne County,34.1,76.752998472,25.4,,2024
42129,PA,Westmoreland County,32.1,76.942380859,22.3,,2024
42131,PA,Wyoming County,37.1,75.592628277,25.0,,2024
42133,PA,York County,39.4,77.688880969,24.7,,2024
44001,RI,Bristol County,23.7,80.62997582,16.3,,2024
44003,RI,Kent County,29.599999999999998,78.28008856,20.5,,2024
44005,RI,Newport County,26.1,81.57946921,16.900000000000002,,2024
44007,RI,Providence County,32.5,78.232363781,26.5,,2024
44009,RI,Washington County,25.900000000000002,80.412410925,16.7,,2024
45001,SC,Abbeville County,39.900000000000006,73.323629932,28.4,,2024
45003,SC,Aiken County,37.3,74.198702895,24.8,,2024
45005,SC,Allendale County,46.2,69.5425891,36.6,,2024
45007,SC,Anderson County,36.1,73.737568599,27.1,,2024
45009,SC,Bamberg County,44.2,71.845309315,30.7,,2024
